"id","x","y","Categories","Year","Area (m2)","Population","Female","Male","Population Density","Household (person)","Per Capita Income","Housing Unit Prices For Sale","Housing Unit Prices For Rent","Commercial Property Unit Prices For Sale","Commercial Property Unit Prices For Rent","nearest2009_1","nearest2009_2","nearest2009_3","nearest2009_4","nearest2009_5","nearest2013_1","nearest2013_2","nearest2013_3","nearest2013_4","nearest2013_5","nearest2020_1","nearest2020_2","nearest2020_3","nearest2020_4","nearest2020_5","x_coord","y_coord"
2,"405,686.55","4,546,352.90",18,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,7,6,25,16,23,11,6,25,16,4,11,6,25,16,"41.046583","28.878245"
31,"405,776.00","4,546,165.65",18,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,6,25,20,9,12,6,25,20,9,9,6,25,16,9,"41.044908","28.879337"
35,"405,784.60","4,546,146.60",18,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,9,3,12,18,16,9,3,12,18,24,9,3,9,10,"41.044737","28.879442"
81,"405,911.92","4,545,817.67",18,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,10,4,10,7,10,23,4,10,21,2,2,4,10,21,"41.041374","28.880961"
86,"405,946.42","4,545,725.59",18,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,26,12,2,3,10,26,12,2,3,10,26,26,2,3,10,"41.040563","28.881406"
103,"405,973.09","4,545,641.56",18,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,27,10,3,11,12,28,10,3,10,3,28,20,20,10,3,"41.039508","28.881625"
207,"405,957.92","4,545,632.35",18,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,25,22,12,12,2,25,12,3,12,12,23,28,3,12,"41.040008","28.881579"
323,"406,189.01","4,545,102.74",18,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,30,10,10,10,10,28,6,10,10,1,1,18,10,10,4,"41.035157","28.884399"
336,"406,241.26","4,545,017.28",18,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,12,12,28,20,10,12,12,28,20,10,2,20,28,20,10,"41.034623","28.885044"
31,"405,776.00","4,546,165.65",18,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,6,25,20,9,12,6,25,20,9,9,6,25,16,9,"41.044908","28.879337"
35,"405,784.60","4,546,146.60",18,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,9,3,12,18,16,9,3,12,18,24,9,3,9,10,"41.044737","28.879442"
168,"405,778.82","4,546,110.96",18,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,3,22,16,1,12,3,18,20,1,12,10,18,20,1,12,"41.044876","28.879358"
169,"405,783.43","4,546,101.59",18,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,12,9,10,3,18,12,9,10,3,18,12,9,10,10,"41.044772","28.879421"
207,"405,957.92","4,545,632.35",18,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,25,22,12,12,2,25,12,3,12,12,23,28,3,12,"41.040008","28.881579"
336,"406,241.26","4,545,017.28",18,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,12,12,28,20,10,12,12,28,20,10,2,20,28,20,10,"41.034623","28.885044"
19,"405,744.52","4,546,229.94",18,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,26,28,20,7,16,26,28,20,7,16,26,28,10,20,"41.045483","28.878953"
103,"405,973.09","4,545,641.56",18,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,27,10,3,11,12,28,10,3,10,3,28,20,20,10,3,"41.039508","28.881625"
168,"405,778.82","4,546,110.96",18,2020,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,3,22,16,1,12,3,18,20,1,12,10,18,20,1,12,"41.044876","28.879358"
169,"405,783.43","4,546,101.59",18,2020,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,12,9,10,3,18,12,9,10,3,18,12,9,10,10,"41.044772","28.879421"
207,"405,957.92","4,545,632.35",18,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,2,25,22,12,12,2,25,12,3,12,12,23,28,3,12,"41.040008","28.881579"
322,"406,185.83","4,545,105.65",18,2020,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,18,10,30,10,10,10,10,28,10,10,25,10,1,4,10,"41.035216","28.884334"
336,"406,241.26","4,545,017.28",18,2020,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,12,12,28,20,10,12,12,28,20,10,2,20,28,20,10,"41.034623","28.885044"
115,"405,998.07","4,545,542.50",19,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,29,26,22,1,1,29,26,22,1,12,29,26,4,1,"41.038837","28.882001"
171,"405,804.84","4,546,033.59",19,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,2,24,25,1,26,2,24,4,1,26,28,1,4,1,"41.044325","28.879684"
200,"405,931.89","4,545,710.66",19,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,26,2,12,18,10,26,2,12,12,10,26,2,26,12,"41.040830","28.881260"
115,"405,998.07","4,545,542.50",19,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,29,26,22,1,1,29,26,22,1,12,29,26,4,1,"41.038837","28.882001"
171,"405,804.84","4,546,033.59",19,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,2,24,25,1,26,2,24,4,1,26,28,1,4,1,"41.044325","28.879684"
200,"405,931.89","4,545,710.66",19,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,26,2,12,18,10,26,2,12,12,10,26,2,26,12,"41.040830","28.881260"
171,"405,804.84","4,546,033.59",19,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,2,24,25,1,26,2,24,4,1,26,28,1,4,1,"41.044325","28.879684"
187,"405,874.74","4,545,869.09",19,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,20,23,23,4,12,28,23,10,23,12,28,10,23,23,12,"41.042250","28.880556"
200,"405,931.89","4,545,710.66",19,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,26,2,12,18,10,26,2,12,12,10,26,2,26,12,"41.040830","28.881260"
115,"405,998.07","4,545,542.50",19,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,29,26,22,1,1,29,26,22,1,12,29,26,4,1,"41.038837","28.882001"
171,"405,804.84","4,546,033.59",19,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,2,24,25,1,26,2,24,4,1,26,28,1,4,1,"41.044325","28.879684"
200,"405,931.89","4,545,710.66",19,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,26,2,12,18,10,26,2,12,12,10,26,2,26,12,"41.040830","28.881260"
115,"405,998.07","4,545,542.50",19,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,1,29,26,22,1,1,29,26,22,1,12,29,26,4,1,"41.038837","28.882001"
171,"405,804.84","4,546,033.59",19,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,2,24,25,1,26,2,24,4,1,26,28,1,4,1,"41.044325","28.879684"
200,"405,931.89","4,545,710.66",19,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,26,2,12,18,10,26,2,12,12,10,26,2,26,12,"41.040830","28.881260"
171,"405,804.84","4,546,033.59",19,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,26,2,24,25,1,26,2,24,4,1,26,28,1,4,1,"41.044325","28.879684"
187,"405,874.74","4,545,869.09",19,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,20,23,23,4,12,28,23,10,23,12,28,10,23,23,12,"41.042250","28.880556"
200,"405,931.89","4,545,710.66",19,2020,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,26,2,12,18,10,26,2,12,12,10,26,2,26,12,"41.040830","28.881260"
1,"405,684.83","4,546,356.47",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,18,25,7,6,16,16,25,11,6,16,16,25,11,6,16,"41.046615","28.878224"
6,"405,695.94","4,546,334.37",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,16,6,7,25,16,4,6,11,25,16,4,6,11,25,"41.046418","28.878359"
22,"405,750.60","4,546,217.24",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,28,10,16,11,10,28,10,16,10,10,28,10,16,18,10,"41.045370","28.879027"
28,"405,767.67","4,546,180.73",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,10,6,2,23,25,10,6,2,23,25,10,6,25,23,"41.045043","28.879236"
55,"405,847.31","4,545,998.75",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,10,1,4,5,20,10,1,23,5,20,10,1,12,5,23,"41.043019","28.880149"
59,"405,853.92","4,545,980.65",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,5,10,4,3,1,5,10,23,3,1,5,28,12,3,1,"41.043019","28.880149"
63,"405,868.53","4,545,941.92",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,16,29,28,25,12,20,29,1,10,29,20,29,1,23,"41.042398","28.880472"
72,"405,893.72","4,545,866.56",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,4,10,23,10,20,23,10,23,3,20,23,10,10,9,"41.041860","28.880725"
73,"405,894.99","4,545,862.12",20,2009,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,4,10,10,23,20,23,3,10,4,20,23,9,10,23,"41.041860","28.880725"
142,"405,683.73","4,546,311.30",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,25,3,25,29,23,16,3,20,29,23,29,20,23,29,23,"41.046664","28.878191"
150,"405,704.69","4,546,266.53",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,20,29,20,16,16,20,29,20,16,16,16,29,10,20,"41.046292","28.878442"
151,"405,708.02","4,546,259.55",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,20,16,16,29,20,20,16,16,29,10,20,16,20,29,"41.046191","28.878500"
152,"405,711.35","4,546,255.10",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,16,20,28,12,20,16,20,28,12,16,20,20,28,10,"41.046191","28.878500"
158,"405,741.83","4,546,189.86",20,2009,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,27,22,10,23,2,27,22,10,23,2,27,22,10,23,25,"41.045617","28.878861"
179,"405,857.06","4,545,911.11",20,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,23,20,10,23,16,23,20,10,23,20,23,10,28,16,10,"41.042626","28.880340"
181,"405,859.92","4,545,903.91",20,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,23,20,23,7,10,23,20,10,7,28,23,10,10,10,"41.042561","28.880375"
186,"405,873.05","4,545,873.01",20,2009,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,4,23,23,7,23,22,10,23,7,10,19,23,10,10,10,"41.042285","28.880536"
219,"406,021.68","4,545,335.41",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,3,16,2,1,26,3,16,2,1,26,29,16,7,1,3,"41.037462","28.882385"
230,"406,087.16","4,545,229.54",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,7,23,28,10,10,10,23,28,10,10,20,22,10,12,10,"41.036516","28.883180"
244,"406,130.98","4,545,165.16",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,16,10,10,23,10,16,10,10,23,10,29,4,10,23,7,"41.035942","28.883710"
253,"406,172.33","4,545,101.19",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,2,10,10,10,12,10,10,10,6,12,10,10,10,18,12,"41.035371","28.884212"
258,"406,187.73","4,545,077.30",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,16,29,23,10,12,28,29,4,10,12,4,29,4,10,12,"41.035157","28.884399"
263,"406,202.25","4,545,053.48",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,7,23,20,20,12,28,23,20,10,12,28,23,20,10,12,"41.035212","28.884559"
265,"406,209.16","4,545,042.29",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,10,7,20,21,20,10,28,20,21,20,10,28,21,21,20,"41.035173","28.884590"
269,"406,231.15","4,545,006.65",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,2,12,18,12,16,2,12,18,12,16,2,12,18,20,16,"41.034784","28.884890"
273,"406,243.21","4,544,984.98",20,2009,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,22,2,10,12,1,22,2,11,12,1,22,2,14,12,21,"41.034623","28.885044"
294,"406,094.29","4,545,252.23",20,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,20,23,23,10,23,20,23,23,10,4,20,23,23,12,4,"41.036516","28.883180"
295,"406,097.46","4,545,247.47",20,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,20,10,10,23,21,20,10,10,23,21,20,12,10,23,10,"41.036516","28.883180"
299,"406,112.68","4,545,227.23",20,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,28,21,23,28,12,28,21,23,28,12,28,10,22,10,10,"41.036256","28.883467"
331,"406,213.09","4,545,060.67",20,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,1,20,7,20,23,1,20,28,20,23,30,21,28,20,23,"41.035010","28.884703"
332,"406,220.23","4,545,049.30",20,2009,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,9,20,20,10,7,9,20,10,10,28,28,20,10,10,28,"41.034909","28.884789"
10,"405,707.48","4,546,309.05",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,8,25,16,16,25,8,25,16,4,16,10,25,16,4,29,"41.046191","28.878500"
22,"405,750.60","4,546,217.24",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,28,10,16,11,10,28,10,16,10,10,28,10,16,18,10,"41.045370","28.879027"
28,"405,767.67","4,546,180.73",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,25,10,6,2,23,25,10,6,2,23,25,10,6,25,23,"41.045043","28.879236"
59,"405,853.92","4,545,980.65",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,5,10,4,3,1,5,10,23,3,1,5,28,12,3,1,"41.043019","28.880149"
62,"405,865.57","4,545,951.44",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,3,12,10,29,20,3,12,10,29,12,3,29,28,29,"41.042517","28.880402"
63,"405,868.53","4,545,941.92",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,12,16,29,28,25,12,20,29,1,10,29,20,29,1,23,"41.042398","28.880472"
69,"405,878.69","4,545,915.25",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,25,28,29,20,23,10,1,29,20,16,23,1,29,10,"41.042095","28.880591"
72,"405,893.72","4,545,866.56",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,4,10,23,10,20,23,10,23,3,20,23,10,10,9,"41.041860","28.880725"
73,"405,894.99","4,545,862.12",20,2013,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,4,10,10,23,20,23,3,10,4,20,23,9,10,23,"41.041860","28.880725"
144,"405,688.49","4,546,299.40",20,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,25,9,20,29,28,16,12,8,29,28,29,12,29,29,28,"41.046583","28.878245"
150,"405,704.69","4,546,266.53",20,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,16,20,29,20,16,16,20,29,20,16,16,16,29,10,20,"41.046292","28.878442"
151,"405,708.02","4,546,259.55",20,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,20,16,16,29,20,20,16,16,29,10,20,16,20,29,"41.046191","28.878500"
152,"405,711.35","4,546,255.10",20,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,20,16,20,28,12,20,16,20,28,12,16,20,20,28,10,"41.046191","28.878500"
158,"405,741.83","4,546,189.86",20,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,27,22,10,23,2,27,22,10,23,2,27,22,10,23,25,"41.045617","28.878861"
166,"405,771.04","4,546,127.79",20,2013,"424231.3926","35.958","17.732","18.226","0.0848","3.84","4.863","3.36",13,"3.205",20,2,3,16,2,3,2,3,18,2,3,2,10,18,2,3,"41.044975","28.879276"
179,"405,857.06","4,545,911.11",20,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,23,20,10,23,16,23,20,10,23,20,23,10,28,16,10,"41.042626","28.880340"
181,"405,859.92","4,545,903.91",20,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,23,20,23,7,10,23,20,10,7,28,23,10,10,10,"41.042561","28.880375"
195,"405,895.27","4,545,801.78",20,2013,"441781.8782","32.364","16.019","16.345","0.0733","3.84","5.001","3.618",14,"4.366",24,10,18,12,10,9,23,16,12,10,9,2,10,12,2,20,"41.041646","28.880811"
219,"406,021.68","4,545,335.41",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,3,16,2,1,26,3,16,2,1,26,29,16,7,1,3,"41.037462","28.882385"
230,"406,087.16","4,545,229.54",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,7,23,28,10,10,10,23,28,10,10,20,22,10,12,10,"41.036516","28.883180"
244,"406,130.98","4,545,165.16",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,16,10,10,23,10,16,10,10,23,10,29,4,10,23,7,"41.035942","28.883710"
253,"406,172.33","4,545,101.19",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,2,10,10,10,12,10,10,10,6,12,10,10,10,18,12,"41.035371","28.884212"
258,"406,187.73","4,545,077.30",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,16,29,23,10,12,28,29,4,10,12,4,29,4,10,12,"41.035157","28.884399"
263,"406,202.25","4,545,053.48",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,7,23,20,20,12,28,23,20,10,12,28,23,20,10,12,"41.035212","28.884559"
265,"406,209.16","4,545,042.29",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,10,7,20,21,20,10,28,20,21,20,10,28,21,21,20,"41.035173","28.884590"
269,"406,231.15","4,545,006.65",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,2,12,18,12,16,2,12,18,12,16,2,12,18,20,16,"41.034784","28.884890"
273,"406,243.21","4,544,984.98",20,2013,"500835.4132","41.827","20.654","21.173","0.0835","3.76",5,"3.2",13,"5.356",26,22,2,10,12,1,22,2,11,12,1,22,2,14,12,21,"41.034623","28.885044"
294,"406,094.29","4,545,252.23",20,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,20,23,23,10,23,20,23,23,10,4,20,23,23,12,4,"41.036516","28.883180"
295,"406,097.46","4,545,247.47",20,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,20,10,10,23,21,20,10,10,23,21,20,12,10,23,10,"41.036516","28.883180"
299,"406,112.68","4,545,227.23",20,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,28,21,23,28,12,28,21,23,28,12,28,10,22,10,10,"41.036256","28.883467"
332,"406,220.23","4,545,049.30",20,2013,"173346.8904","13.279","6.556","6.723","0.0766","3.51","5.193","3.507",14,"4.37",25,9,20,20,10,7,9,20,10,10,28,28,20,10,10,28,"41.034909","28.884789"
6,"405,695.94","4,546,334.37",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,16,6,7,25,16,4,6,11,25,16,4,6,11,25,"41.046418","28.878359"
17,"405,736.98","4,546,244.89",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,16,9,26,11,12,16,10,26,10,16,16,14,26,18,12,"41.045617","28.878861"
45,"405,824.13","4,546,059.39",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,2,1,25,4,22,2,1,4,2,22,2,1,4,2,22,"41.043397","28.879930"
50,"405,836.67","4,546,026.53",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,23,2,10,10,25,23,2,23,10,4,23,3,30,2,4,"41.043397","28.879930"
62,"405,865.57","4,545,951.44",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,3,12,10,29,20,3,12,10,29,12,3,29,28,29,"41.042517","28.880402"
72,"405,893.72","4,545,866.56",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,4,10,23,10,20,23,10,23,3,20,23,10,10,9,"41.041860","28.880725"
73,"405,894.99","4,545,862.12",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,20,4,10,10,23,20,23,3,10,4,20,23,9,10,23,"41.041860","28.880725"
101,"405,970.98","4,545,652.57",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,27,18,2,25,10,28,12,2,25,10,28,18,15,25,20,"41.039508","28.881625"
104,"405,974.57","4,545,635.42",20,2020,"487415.2707","32.578","15.983","16.595","0.0668","3.89","4.964","3.507",14,"4.182",26,18,11,27,16,18,12,10,28,16,18,18,10,28,16,18,"41.039508","28.881625"
